date,channel,campaign_id,spend,spend_currency
2024-01-01,Google,G01,5200,USD
2024-01-01,Meta,M01,3400,USD
2024-01-01,LinkedIn,L01,4100,USD
2024-01-02,Google,G01,5300,USD
2024-01-02,Meta,M01,3500,USD
2024-01-02,LinkedIn,L01,4200,USD
2024-01-03,Google,G01,5400,USD
2024-01-03,Meta,M01,3600,USD
2024-01-03,LinkedIn,L01,4300,USD
2024-01-04,Google,G01,5500,USD
2024-01-04,Meta,M01,3700,USD
2024-01-04,LinkedIn,L01,4400,USD
2024-01-05,Google,G01,5600,USD
2024-01-05,Meta,M01,3800,USD
2024-01-05,LinkedIn,L01,4500,USD
2024-01-06,Google,G02,5700,USD
2024-01-06,Meta,M02,3900,USD
2024-01-06,LinkedIn,L02,4600,USD
2024-01-07,Google,G02,5800,USD
2024-01-07,Meta,M02,4000,USD
2024-01-07,LinkedIn,L02,4700,USD
2024-01-08,Google,G02,5900,USD
2024-01-08,Meta,M02,4100,USD
2024-01-08,LinkedIn,L02,4800,USD
2024-01-09,Google,G02,6000,USD
2024-01-09,Meta,M02,4200,USD
2024-01-09,LinkedIn,L02,4900,USD
2024-01-10,Google,G02,6100,USD
2024-01-10,Meta,M02,4300,USD
2024-01-10,LinkedIn,L02,5000,USD
2024-01-11,Google,G03,6200,USD
2024-01-11,Meta,M03,4400,USD
2024-01-11,LinkedIn,L03,5100,USD
2024-01-12,Google,G03,6300,USD
2024-01-12,Meta,M03,4500,USD
2024-01-12,LinkedIn,L03,5200,USD
2024-01-13,Google,G03,6400,USD
2024-01-13,Meta,M03,4600,USD
2024-01-13,LinkedIn,L03,5300,USD
2024-01-14,Google,G03,6500,USD
2024-01-14,Meta,M03,4700,USD
2024-01-14,LinkedIn,L03,5400,USD
2024-01-15,Google,G03,6600,USD
2024-01-15,Meta,M03,4800,USD
2024-01-15,LinkedIn,L03,5500,USD
2024-01-16,Google,G04,6700,USD
2024-01-16,Meta,M04,4900,USD
2024-01-16,LinkedIn,L04,5600,USD
2024-01-17,Google,G04,6800,USD
2024-01-17,Meta,M04,5000,USD
2024-01-17,LinkedIn,L04,5700,USD
2024-01-18,Google,G04,6900,USD
2024-01-18,Meta,M04,5100,USD
2024-01-18,LinkedIn,L04,5800,USD
2024-01-19,Google,G04,7000,USD
2024-01-19,Meta,M04,5200,USD
2024-01-19,LinkedIn,L04,4980,USD
