user_id,channel,campaign_id,reported_revenue,report_date
U101,Google,G01,300,2024-01-02
U102,Meta,M01,250,2024-01-02
U103,LinkedIn,L01,400,2024-01-02
U104,Google,G01,300,2024-01-03
U105,Meta,M01,250,2024-01-03
U106,LinkedIn,L01,400,2024-01-03
U107,Google,G01,300,2024-01-04
U108,Meta,M01,250,2024-01-04
U109,LinkedIn,L01,400,2024-01-04
U110,Google,G01,300,2024-01-05
U111,Meta,M01,350,2024-01-05
U111,Meta,M01,150,2024-01-05
U112,LinkedIn,L01,400,2024-01-05
U113,Google,G01,300,2024-01-06
U114,Meta,M01,250,2024-01-06
U115,LinkedIn,L01,400,2024-01-06
U116,Google,G02,300,2024-01-07
U117,Meta,M02,275,2024-01-07
U118,LinkedIn,L02,400,2024-01-07
U119,Google,G02,300,2024-01-08
U120,Meta,M02,250,2024-01-08
U121,LinkedIn,L02,400,2024-01-08
U122,Google,G02,300,2024-01-09
U123,Meta,M02,250,2024-01-09
U124,LinkedIn,L02,400,2024-01-09
U125,Google,G02,300,2024-01-10
U126,Meta,M02,250,2024-01-10
U127,LinkedIn,L02,400,2024-01-10
U128,Google,G02,300,2024-01-11
U129,Meta,M02,250,2024-01-11
U130,LinkedIn,L02,400,2024-01-11
U131,Google,G03,300,2024-01-12
U132,Meta,M03,250,2024-01-12
U133,LinkedIn,L03,400,2024-01-12
U134,Google,G03,165,2024-01-13
